2016 UNITED STATES PRESIDENTIAL ELECTION IN ARIZONA[16],2016 UNITED STATES PRESIDENTIAL ELECTION IN ARIZONA[16].1,2016 UNITED STATES PRESIDENTIAL ELECTION IN ARIZONA[16].2,2016 UNITED STATES PRESIDENTIAL ELECTION IN ARIZONA[16].3,2016 UNITED STATES PRESIDENTIAL ELECTION IN ARIZONA[16].4,2016 UNITED STATES PRESIDENTIAL ELECTION IN ARIZONA[16].5,2016 UNITED STATES PRESIDENTIAL ELECTION IN ARIZONA[16].6,2016 UNITED STATES PRESIDENTIAL ELECTION IN ARIZONA[16].7,2016 UNITED STATES PRESIDENTIAL ELECTION IN ARIZONA[16].8,2016 UNITED STATES PRESIDENTIAL ELECTION IN ARIZONA[16].9
PARTY,PARTY,CANDIDATE,RUNNING MATE,POPULAR VOTE,POPULAR VOTE,ELECTORAL VOTE,ELECTORAL VOTE,SWING,UNNAMED: 9_LEVEL_1
PARTY,PARTY.1,CANDIDATE,RUNNING MATE,COUNT,%,COUNT,%,SWING,UNNAMED: 9_LEVEL_2
,REPUBLICAN,DONALD TRUMP OF NEW YORK,MIKE PENCE OF INDIANA,1252401,48.08%,11,100.00%,5.40%,
,DEMOCRATIC,HILLARY CLINTON OF NEW YORK,TIM KAINE OF VIRGINIA,1161167,44.58%,0,0.00%,0.13%,
,LIBERTARIAN,GARY JOHNSON OF NEW MEXICO,BILL WELD OF MASSACHUSETTS,106327,4.08%,0,0.00%,2.69%,
,GREEN,JILL STEIN OF MASSACHUSETTS,AJAMU BARAKA OF ILLINOIS,34345,1.32%,0,0.00%,0.98%,
,WRITE-IN,VARIOUS OF VARIOUS,VARIOUS OF VARIOUS,31662,1.22%,0,0.00%,0.90%,
,INDEPENDENT,EVAN MCMULLIN (WRITE-IN) OF UTAH,NATHAN JOHNSON OF CALIFORNIA,17449,0.67%,0,0.00%,0.67%,
,CONSTITUTION,DARRELL CASTLE (WRITE-IN) OF TENNESSEE,SCOTT BRADLEY OF UTAH,1058,0.04%,0,0.00%,0.03%,
,INDEPENDENT,TOM HOEFLING (WRITE-IN) OF IOWA,STEVE SCHULIN OF SOUTH CAROLINA,85,0.00%,0,0.00%,,
,INDEPENDENT,MIKE SMITH (WRITE-IN) OF TENNESSEE,DANIEL L. WHITE OF,62,0.00%,0,0.00%,,
,INDEPENDENT,LAURENCE KOTLIKOFF (WRITE-IN) OF MASSACHUSETTS,EDWARD E. LEAMER OF CALIFORNIA,52,0.00%,0,0.00%,,
,REFORM,ROCKY DE LA FUENTE (WRITE-IN) OF CALIFORNIA,MICHAEL STEINBERG OF FLORIDA,29,0.00%,0,0.00%,,
,INDEPENDENT,JOSEPH ALLEN MALDONADO (WRITE-IN) OF OKLAHOMA,DOUGLAS TERRANOVA OF,20,0.00%,0,0.00%,,
TOTAL,TOTAL,TOTAL,TOTAL,2604657,100.00%,11,100.00%,,
